,average_speed,average_stride_length,RIGHT_SHOULDER_std_dev,RIGHT_HIP_std_dev,RIGHT_KNEE_std_dev,RIGHT_ANKLE_std_dev,frailty_score
256,117.81804513510934,38.002890981757176,18.86422217132833,16.48327567989584,24.922678608828036,29.8174450311692,26.4
257,111.37734560751508,54.22914401996455,8.990816901154355,16.295665448671922,7.2245816724322225,26.27595491668882,26.5
258,137.67630205575102,34.68025653921336,29.626962735818825,41.84125352086601,27.57474312972147,25.719626777918428,26.6
259,144.13166572254485,29.155622015688884,36.35960537348854,52.75419825263087,47.25463070575083,31.935041653899972,26.7
260,143.3337256093401,38.86819824758625,11.355852073176589,32.7060948858479,33.32860802740192,27.48106064937649,26.8
261,104.91261202949586,54.675250105058204,11.54985117447525,23.81532746082923,47.20101461701364,33.66552162737297,26.9
262,105.02543137941358,43.77274013274948,37.9871102716016,38.742714523861224,22.028121478577,32.417976053009326,27.0
263,174.54411945724843,37.14658943647338,2.8077926430117204,42.298013592137096,47.88801048759213,20.91966680585691,27.1
264,138.28778995771532,56.34912052057165,6.408219266518573,18.764509735319827,11.117079012205838,31.051894363046518,27.2
265,108.71569448911887,49.39134562501626,4.6292580895395385,50.173596756773335,32.93002534403641,21.17992056898923,27.3
266,125.31137996515007,32.93261203622613,21.855268727247147,17.99987082427536,5.547215388042015,28.3556690513688,27.4
267,156.26983487313865,40.846015863227805,3.4390918421138443,39.4835306960271,8.03296496497252,27.17544391425489,27.5
268,102.75287921986774,41.95363983251856,39.14161716262673,9.135214222747646,21.599098231221163,27.732322044755836,27.6
269,153.33506605102446,35.4009529002214,34.27811665536326,30.765827598045362,10.798628856229676,28.459322442741307,27.7
270,138.82785075010136,46.75747604702917,10.961762297270473,22.027293151472783,22.744260912911813,24.826830541651834,27.8
271,131.1471245819821,52.630965414814256,26.755598411591265,15.902553485506003,48.105073705429945,21.402055791130245,27.9
272,115.77886470087604,48.656391125987035,24.86684713732908,49.97408180414364,40.099271444698104,31.592884145825526,28.0
273,110.63321877153803,53.56820845410206,21.462553378790503,19.974831885251177,36.95861959564807,26.31533757873529,28.1
274,196.74600225690781,44.3331210745272,14.504588065541572,29.54382288910446,44.04380284973848,25.994662210290798,28.2
275,145.13712060844128,41.261554869182945,17.376682010801375,27.08900402503137,14.358083589091834,21.680065943362777,28.3
276,116.56780462825087,39.34581372430592,3.771866981623026,30.114688735080755,22.309565965837926,20.40695815231289,28.4
277,114.58963321492851,32.28749534128343,19.676006174740298,16.397524789526347,10.755840726714533,29.147348253910813,28.5
278,108.07624375042944,40.53456281008712,30.989476114834773,32.265183887346026,19.80548749624577,27.209625423692493,28.5
279,128.1379340430925,36.14086008854736,23.095998230889816,18.815996577378677,30.40499047863641,28.835785054442937,28.6
280,157.79366997396693,42.89759264981922,25.0718501278017,51.85379273311704,16.978629723059484,24.6295427954545,28.7
281,142.13435409229737,42.783529066262425,23.250976610368816,32.16313772535427,25.96849033499858,27.415437364782598,28.8
282,190.88973256446644,36.433179673440556,15.872619533447962,10.343789817612576,13.274816252330341,27.63885334756,28.9
283,135.31103374482097,52.779402963176885,19.9583699622688,20.55574442279942,34.337443001793616,22.197715341266303,29.0
284,189.65783715211455,40.456326333552724,18.468389117024618,16.296121546773104,35.34994724315383,33.54511963460423,29.1
285,144.28982578384935,44.200574745291455,29.751712207206374,37.90249559502927,10.85619338631884,29.723671343484234,29.2
286,111.91886692159645,40.6037367211269,22.777374006112126,22.956723184350075,13.731930939910654,24.385641304113285,29.3
287,144.86664696015464,33.98059328488765,18.809392825007386,19.666051001442632,17.851174171812875,31.90497393645466,29.4
288,114.42693434088379,45.21519731566259,21.177901568942325,49.919088565685485,22.011454146800208,24.37456627658208,29.5
289,120.9654327069105,54.299873975432625,29.91869762920371,38.71804538915206,8.248097507372188,24.106027152512553,29.6
290,103.99716771221696,30.28929415169254,7.937189152981967,45.83868767026514,46.6065472236713,22.075238470999196,29.7
291,125.3844831347171,37.02421915677172,23.412412733438405,39.83071632664322,36.070679324869566,30.751956196817453,29.8
292,173.09776128591884,46.77531551503202,8.183531533514149,40.18170561171686,19.05176645727395,28.228975863788037,29.9
293,154.87310774179437,41.984765437693795,26.587986301851178,46.18106797908867,47.52731806080997,25.98174277027281,30.0
294,121.47463400783344,38.303095848209374,4.951711405583122,18.233648826221625,18.169581465728356,32.20327622440094,30.1
295,123.76031484405003,50.45432800406083,20.854089148831726,37.583773700057776,21.615533910798277,22.819690880165087,30.2
296,166.42689239559286,43.69735800380562,16.48993585438644,10.97395575508035,28.487777138950854,20.993123696417467,30.3
297,125.13570706507477,44.66286889765851,3.1501480425740622,28.86474924536285,26.784587983045668,33.690467162991084,30.4
298,123.93596346278392,29.743816588681124,20.178454191012445,49.36552761859381,14.337795775692378,25.737576643367415,30.5
299,100.89458505405176,29.92484794619518,17.210464662085766,48.3970349719245,41.6766340970663,31.39428889470015,30.6
300,145.98665169443677,51.785153814976205,24.400933039725423,12.744535007275454,24.463782670493636,28.635014729717035,30.7
301,184.95406766060674,45.678660352240776,13.197112822801746,17.402888262737143,30.10384494372852,24.037859909528134,30.8
302,177.56416623980462,37.08082867132819,36.05601838558819,45.58818777488866,39.86549481894531,26.103133101688528,30.9
303,153.20721080319478,43.69658893610486,12.697559714624663,11.218997229208066,28.74082690665882,29.322011333803836,31.0
304,153.34278455034925,40.599045918288056,30.53535791060332,52.90483438438692,34.894173329473254,27.09856787590722,31.1
305,139.63262426982902,44.15078195265308,5.024285803420035,32.34050129091801,40.001322205735676,30.38228306430382,31.2
306,104.30181773124731,44.90676600059486,24.965877345148485,37.63922807299315,48.312115498137764,24.00472236983079,31.3
307,129.36777809103145,52.38996220763531,33.589631100345045,35.8050040781374,17.0368166200415,25.329183113486163,31.4
308,166.76739362601367,35.97383789709963,2.928836188435853,36.932163716291214,11.250328832335585,21.7142437249073,31.5
309,193.48007089603664,31.367578201756885,26.534072203822365,37.06148270956738,27.10583790950212,25.119953937816383,31.6
310,166.01232015323956,46.531216351324545,36.607042158832925,49.85544091808022,35.95538199340817,23.236868585957442,31.7
311,187.78800897561678,36.90147457389077,8.097216238903808,16.481390862178944,39.75315723741041,24.49308626425021,31.8
312,186.17009150343887,38.10629375779858,23.9296600014705,45.63148989717273,35.43700328707517,27.508984789373194,31.9
313,171.46132566031363,43.18359836083064,5.082404313429058,38.647317494678084,9.688248150984368,29.173209832116314,32.0
314,153.43938654367216,53.667062924809336,15.698840413071524,39.51324058882482,24.959672746220647,19.73273049322299,32.1
315,110.90957680880868,44.485046587507824,30.121665490371377,12.108617234499306,34.84153087542306,27.17101116428643,32.2
316,144.47226064348197,44.60076010843126,25.795271013375004,50.657275762874825,8.34774561287997,27.887151242524613,32.3
317,111.7150597237836,29.645671265524108,10.986766943243646,29.8450163788865,9.65626951334059,34.32637696685131,32.4
318,128.11875082230347,48.157624974194476,34.416934389034004,35.52362075619779,23.23483389885408,33.13661345107866,32.5
319,110.23666708363574,43.47184366857415,28.70054053079991,42.16865393387229,14.071625648675688,32.78421874508177,32.6
320,125.68162036999911,42.26660916315601,34.92192850630574,21.662418447339995,24.252107829348773,22.899160869914493,32.7
321,121.08387219417128,52.069809838745364,34.56960059984072,24.729187283366727,39.5288404692768,29.72187222529734,32.8
322,123.50599108812756,38.709187617159095,32.52921060470416,43.52817852644273,12.21401165744395,26.638733350454633,32.9
323,129.35731630002516,47.75949963403575,27.839911837883225,18.468408692239038,24.378467889468002,21.550054319986817,33.0
324,174.36078880358707,34.96427257099191,4.775401269644844,54.32327564408889,44.71927615316128,31.7951149312564,33.1
325,130.8607892151916,36.345257928963676,34.099645955062584,42.390612241564604,25.909452477607378,32.758094820874376,33.2
326,120.04287754229831,41.75553418426591,6.025742799783712,40.882188833095256,16.452213476008534,28.139608564854917,33.3
327,112.00174790989168,54.088917724959344,8.982854360249712,13.43388703668979,13.396899961529627,29.68317313456727,33.4
328,170.19838488115084,46.64396707882319,17.66071597919389,33.34543341335308,9.514744147796254,34.094055980994334,33.5
329,146.87952025234415,34.80401428502232,8.753185513153412,43.36571514923085,12.042083835140648,25.18387659029243,33.6
330,196.913278030106,50.658899855829276,16.215875507124153,39.19120161713256,36.71674018712922,21.219401689206954,33.7
331,177.61994519723834,47.830753125042875,35.73938571471441,25.417159779625074,48.137331212150514,24.827047471055074,33.8
332,118.26154196151967,33.71466595956053,15.378804220797585,28.274429053037984,23.60388435210063,31.8746247762145,33.9
333,126.98898156894111,31.329538568305594,39.14740277488896,15.127786313676651,31.316298473660687,24.450816488626167,34.0
334,106.86809485642218,48.464334640581015,20.14700793643111,48.05048723100743,34.16767652412144,23.962305297888843,34.1
335,129.29538617921236,47.899545365145755,8.555650350255897,32.906084345384386,10.624508881217215,26.258885884416337,34.2
336,165.41554612930884,42.44788436794555,21.421029548099092,17.119749877053124,8.107950563202364,27.105875541439772,34.3
337,146.95804625593757,50.747740304846985,29.09107341446627,38.742957543804586,13.515514314125106,33.935470784437534,34.4
338,113.8037556777264,32.0005862529062,13.901635998535841,17.89404774635068,36.00055087103908,33.603723757425584,34.5
339,133.79607921850038,37.214886677552826,8.62195971036701,10.876568028980403,40.27700986740626,29.203542168712175,34.6
340,195.858960303247,35.290229897101376,14.123977768842005,22.425651855697033,39.91869401553572,28.306139996199008,34.7
341,129.54796840293403,32.58699528845082,17.913501756756805,31.768036897851054,10.22551297514031,29.94026455616533,34.8
342,173.4667308053408,34.173519564204575,23.331723377233235,44.42935766294561,6.286808848151606,27.167465871288506,34.9
343,195.70991298917264,48.02325019143166,4.8435408790052605,39.85535813352264,35.34667376741511,29.15886944174406,35.0
344,180.7147120996087,51.279049697492866,24.38136206273725,40.01314248909573,27.039989308223884,33.76001370144376,35.1
345,108.3874565531819,54.55151058294917,29.174552082926585,36.167677892012016,28.9410444172581,22.32871784581605,35.2
346,187.80006317983455,34.642864757059755,20.47147294031902,24.910999040949342,24.329280209225352,26.976147079802807,35.3
347,111.73422709758476,30.86892361547894,12.023569706896213,27.573900783905543,45.39759857049572,26.882556824707276,35.4
348,120.98838730761827,43.05282275779637,34.743375549384545,39.5831456249464,44.941370421586896,26.158342292361795,35.5
349,105.7820770557699,40.46162810365847,16.459918963057145,18.40133630218926,18.151094597778226,28.771024253700826,35.6
350,102.0156501502761,47.0431005838148,35.30181279533583,52.805780412589336,7.849532220940565,22.355310745986184,35.7
351,173.84401474683796,48.095672411134544,6.257979081836238,13.517292458806825,8.947304646299187,21.235093298010668,35.8
352,151.3840314431015,35.19394266233656,14.161747811586565,42.52899552551714,14.243940884942422,31.35139960659142,35.9
353,142.22853756078632,55.47387242664449,13.686742998392294,20.937237521373135,35.938007989939024,25.70443061913645,36.0
354,128.75186452924416,30.548539138650007,12.502763974357629,24.381898061806766,9.094255376752006,21.96507353188889,36.1
355,111.40827850887159,50.65478790643634,9.723028181702508,43.200999663024994,15.430077554218276,32.61459727711173,36.2
356,101.99518424629332,54.223467830438366,3.376542397303526,30.261563704312252,47.29557737131227,28.706638096235366,36.3
357,132.43491678144147,35.53974133000757,7.621734956676644,32.30496088217888,11.321409981300325,21.774373254658496,36.4
358,117.1546672454891,35.696831989975905,21.060422350659902,12.676548034680684,34.05711624153687,20.81335680719628,36.5
359,139.29842902290858,30.711951235369884,19.72039065545464,31.968652198099484,14.358966266136601,34.198601845574665,36.6
360,149.15067338523502,42.75011960573569,35.126276538767755,21.38015014498834,47.96903312076164,20.618836794291234,36.7
361,191.85446335130467,55.586825331620524,37.15868331225313,36.25480433321042,12.231255090830278,34.30721953606083,36.8
362,165.5706162541165,31.729078559298358,35.907821775088436,14.697326721178676,19.543460171917822,26.473780395703862,36.9
363,186.2370311981406,29.544702072149356,22.12913685538897,14.311183601866286,13.908575861172615,26.124953659975677,37.0
364,182.0321725631037,41.63868395409097,29.78116425841895,9.021205761859024,15.479514335830292,29.14907794466354,37.1
365,193.6698974643225,44.303487889106314,37.44038667401171,35.79256260121868,19.246588184279936,23.448997906485623,37.2
366,170.46254597972631,33.57159675302184,20.30940983371485,32.58949104368227,7.667823384436849,23.548436970240182,37.3
367,113.65599618338636,50.11897794960244,19.738541719398494,43.68351934548026,28.82740298632211,29.54861001032463,37.4
368,157.4859321686082,38.86298295634228,26.48980202895331,47.24424257234178,50.05179284540831,31.132492239234384,37.5
369,142.14583962588608,38.763981540132384,11.52239731520409,12.409322272288202,27.012342588651777,19.98525994308381,37.6
370,179.52570445547627,54.25868236717289,8.594187529470851,26.284352891043397,6.251177510951909,23.778320884466176,37.7
371,110.36540270414099,36.73677630553627,15.942905327152783,43.34208660780745,7.782366281490749,21.17794960573172,37.8
372,165.4254899126879,54.02473908996778,37.80619827820709,53.70285869218928,26.041632298365265,33.24574907868192,37.9
373,161.15407654501485,39.516582157227504,13.8356271533547,21.032102049336963,5.824940888393213,20.51339937345479,38.0
374,150.09281190999545,46.74892140956291,16.165597101402078,33.75892906365464,18.532180123861394,31.203760867872226,38.1
375,105.97199625737456,41.824222875440675,24.925256993144878,25.927218257684494,43.589888414136176,34.555787044513586,38.2
376,159.5137402663199,45.123091430562106,2.063729037310509,42.52492782437095,22.24083827560464,25.607179595797835,38.3
377,140.77738855709723,47.03679334935987,24.88082602689341,51.46076195826592,45.70542606697751,26.66782125420498,38.4
378,114.64011030494021,50.23445654278691,13.239843255867678,29.209093473898932,49.0581561933242,25.318122984715234,38.5
379,106.61677532029505,43.50013901913027,16.70997858688542,31.271269419394265,13.67831980681876,30.362625726802513,38.6
380,193.48287926406076,44.66896304304646,28.456465164886794,32.397428280472454,42.89164815705051,28.25773729110378,38.7
381,134.31679799069286,50.1944838340383,25.588051635175535,45.928949819665974,16.76105716693347,28.86410738509261,38.8
382,177.46326931231226,55.54572134871906,31.259130913590674,13.283757229727094,42.95891406577067,27.836166558921324,38.9
383,124.72513103653534,43.64483483496234,34.1341370204964,21.423851166869454,10.150704037945522,21.29426137058026,39.0
384,147.82698678867763,56.15388383753718,12.186335832710752,29.468334989795608,23.561966530626997,27.464763513140017,39.1
385,119.4694672891304,34.27033998246196,26.62118365289855,16.726144961236805,6.721215263101962,34.475936146750584,39.2
386,139.2598473543659,53.07979328943611,25.964172599356573,13.60118383574775,9.865620677730636,34.14054964764734,39.3
387,186.3285161651794,30.77142212836319,33.56675728005077,20.738277752438385,37.268135881682745,27.447632930290784,39.4
388,192.56401512563582,48.50548347118366,29.62330172628484,48.64229557140586,7.1037062397242225,27.80453742926187,39.5
389,197.9995250960523,36.257010058404234,10.769213255953376,27.607907201544187,21.679980968980942,22.008830365710143,39.5
390,100.04438705774888,40.2784032655575,26.17675080163217,52.26707383872643,27.237440665017026,34.42154136396033,39.6
391,118.57635573797006,36.06074604038474,38.29859606885832,38.58589992440323,17.84040763749216,22.183553904371642,39.7
392,130.851470246595,41.04881313873578,27.022403232872932,35.66813237438052,48.146014186495506,20.189371914234382,39.8
393,185.33450976481848,42.03050047937604,28.63960709107122,47.55727577489807,11.82133142774735,19.82254460228945,39.9
394,143.7306215929453,48.43796489395283,29.698512187165495,17.16823332316755,48.539348488191486,30.855965487421834,40.0
395,182.0931442486267,52.99826671882306,36.31269416891833,40.44146846134589,31.41602417760345,25.854109026479982,40.1
396,162.1022356042436,39.02887990826565,15.614485416470016,45.68080218605505,16.810828742621638,23.132421125803546,40.2
397,116.92179318191583,45.72380620423876,13.616676582120311,54.88849876872396,43.9512485001513,29.841882802936865,40.3
398,166.7838140271586,40.63285696960102,1.92347471772618,39.3193272802424,11.00530670831288,34.579719630287265,40.4
399,158.61498341297647,36.28157969804572,16.928626289961166,24.518165255322664,13.338676597334675,29.937497644538325,40.5
400,152.3569221471181,29.831447905240083,20.340500779983746,17.69809428236119,46.707103694187154,30.801180426324777,40.6
401,133.52908306378626,34.55195805068925,29.895603956098963,43.90422403552907,44.49212503995673,32.99686947908426,40.7
402,152.88681753583464,35.08796502604388,36.36735712648973,25.205971075678733,22.72386667420728,25.333528445284585,40.8
403,123.26885646807787,54.777603050802725,38.097853917393856,39.52149357468745,10.271601389802115,24.47544633049997,40.9
404,151.3289748856898,42.32995519843564,33.13648694256003,54.97281421647217,21.71522046111799,34.342567703017465,41.0
405,184.18945053399193,40.21541070660487,18.31655683957533,38.085146453140965,37.49426774209348,34.512725611524935,41.1
406,192.87150676367995,36.37282124149597,37.37083484281518,19.019649938944575,11.48423965500239,25.693085115095393,41.2
407,116.498928115517,42.04100124367581,25.704790499445348,37.098923340484454,24.21479683966175,21.372087491677316,41.3
408,173.81800235831815,35.80104111930899,29.078629834840328,30.20331271593968,19.209984905975045,20.741511318359922,41.4
409,180.76645127140202,55.504855744155435,34.80504115131847,40.570554990261016,29.913681574817964,26.62285499802338,41.5
410,188.10783442152362,34.21198313531923,14.95259708644494,14.587034798052706,48.744229951027684,24.057321531292864,41.6
411,177.33787711934352,48.79155172374879,4.087455707322693,36.12851724039271,46.657951400837234,29.431018203439326,41.7
412,198.18244710100402,42.67022828627171,35.86726605982176,15.701244344028588,33.653327802031804,29.26603168145558,41.8
413,136.47971327948068,40.19569458900129,30.377277446586273,44.11661300559206,6.6070283153495675,24.387243852296052,41.9
414,131.26442747760342,30.925770239189124,6.633061546514796,54.454676082396354,45.45494466683445,30.799273840708835,42.0
415,183.4517477128209,41.10929539039952,14.907981977643683,28.272453605863113,27.6449000066508,34.56665461506275,42.1
416,172.47452918729624,54.9752505436997,8.460144663254598,33.636200792802605,47.86804255096676,22.718073549252072,42.2
417,160.31809694839012,42.241597471618434,14.337224540169878,47.90605597862483,19.188971619932957,31.91099392866461,42.3
418,142.06895260013042,29.122457233969474,16.78485348959148,32.03411946487823,34.79150999749703,33.42522844502777,42.4
419,125.70908795065024,33.534064478805746,29.20634494403274,29.125501795071415,33.09598185609229,25.236892523988715,42.5
420,108.94854399856393,32.334353709650244,11.542867540941808,19.21172397708532,19.71439443761461,25.22864964250208,42.6
421,117.25126377085239,41.31874769049267,14.521796828563817,27.055005381703076,12.84508784619899,30.24547425503686,42.7
422,144.0161695560298,37.94808269658258,32.908855834209376,19.874641314510136,18.42493414842697,25.049254269030804,42.8
423,172.7071488587872,46.47962083607549,28.271317565243493,12.738997793602199,42.77796537325451,22.252807031323268,42.9
424,142.88407283502804,38.18401781763812,26.72801668026121,36.28193762740141,12.594895100534856,23.953021730039474,43.0
425,150.64552346229732,56.18410178522183,5.158586500493463,20.3030997313127,41.70202590072801,25.305608748033197,43.1
426,191.3579287458603,37.58360047182465,34.26304303533237,46.54373815373784,25.432630963845117,27.107733405237582,43.2
427,171.28475267896823,45.86210781962522,38.24337097367727,27.1468388857891,28.29881485495136,20.831499635840785,43.3
428,121.06948294863393,45.54012026805647,5.447890535756775,10.660661873012092,48.952904745537744,24.252116195098182,43.4
429,108.91992901385154,55.98560591541986,31.82370852753026,15.895540428430019,44.09485809990023,34.54048282098205,43.5
430,104.89662616192956,32.36211649818944,2.4692717024686432,26.972419009085158,10.949728053611306,28.502021453405412,43.6
431,148.6049783949454,31.721857944033786,14.236558682988765,51.67348518812918,32.29223012134124,23.147776101154562,43.7
432,148.07976571906826,34.57632155950692,18.983031581269085,45.09013819069959,22.210305422334464,34.0907470104601,43.8
433,178.32768384805556,48.49112112745605,12.37012540878871,15.419566916809806,41.97840946544394,32.10302476957274,43.9
434,181.57747904436172,49.506418397905016,29.838580110472787,20.12600823203646,41.288407530656585,30.49296347352329,44.0
435,169.04186030825647,52.77263134259529,20.30681063495256,44.939149047436075,6.21619855561513,27.98214973354897,44.1
436,105.39934033030673,50.45395374509353,6.631892002549055,51.90629666318951,32.987845490243416,30.448476592834474,44.2
437,153.85235474125966,44.50779096101452,33.05274549015059,19.024463744872975,36.363114340612206,20.3401064208193,44.3
438,113.77802768593456,53.35438457755399,5.479953591636597,28.005408709832885,10.58162407218541,30.84584701329686,44.4
439,136.0620986966146,39.58906068243411,25.137859838554267,41.94463869581856,12.926772126875683,23.91975199893163,44.5
440,108.62957838790196,45.35476617052726,14.72630185352363,52.32725484663081,17.52540768309336,25.3805914154756,44.6
441,191.74179137350083,38.23175532885216,16.998063441778957,31.241139978969215,10.214678380180167,19.695736260074387,44.7
442,118.0872354460688,47.25464571629983,13.180435059516054,42.04841762752661,15.736014837219543,25.045667570067685,44.8
443,143.13036233525634,46.17332278556559,34.080435879840714,51.14598517915758,12.934983905507227,25.984597280772427,44.9
444,170.22861314812866,33.48377620559059,2.9438212024114128,54.832425942386465,44.15193329428678,33.0518901169515,45.0
445,159.09056375307267,44.35719634653492,19.738989721093795,28.01203518828182,49.73300973740618,24.12285292262864,45.1
446,173.90362468574637,52.160466818936335,29.326069167407713,23.520637159871725,23.688876026031284,32.66944230417761,45.2
447,131.105741128547,49.17473543811331,36.48029049691196,12.603971737510644,8.202442854090716,27.877621276297038,45.3
448,196.74775203329634,33.89757316180774,22.571954503233567,39.720539489475264,48.91562550156314,27.52667562225574,45.4
449,170.1126577868984,55.630280721140515,39.035950788075425,34.846140595307006,17.23601630998316,32.46840902583993,45.5
450,173.81674880960028,54.69860949839386,10.840895933889858,36.27374346610954,13.77309747399216,29.296981262952468,45.6
451,169.7277370222566,43.168086308602994,8.030166946609073,40.739987442411085,18.134293884129423,24.41716933668305,45.7
452,190.83783195170346,35.84861191392219,18.401102589750067,20.561347694275348,26.10928355289554,21.291950466625163,45.8
453,188.87681113250068,39.88710151593848,13.848198995125012,9.585909970731805,15.771523838070632,33.671526116055645,45.9
454,164.92008938059078,38.45804981886077,18.913043590389957,30.76966467652155,29.481337405012294,20.25253589052746,46.0
455,113.05730278662554,50.78918899270886,27.894803790442804,47.3917465939761,12.898753682015592,27.168970560256618,46.1
456,152.617575300939,32.9871260735388,15.182803352647621,46.73554663813874,21.47987748657639,21.843844915921526,46.2
457,175.28730226833986,40.99645884813746,23.011500574964685,41.65680352996804,19.36242957543602,33.32451675397455,46.3
458,108.13439557705608,34.36235963137507,14.403991623626636,17.922047702991705,13.897201337598322,32.505991370551456,46.4
459,136.93131136114815,51.20969855992844,12.711022600751518,31.905354624320687,33.893238163597154,23.79639412966425,46.5
460,195.91799066810972,41.16997619463965,11.153027010641337,23.511701964798906,23.428288802280996,30.75070979983596,46.6
461,114.98242906380614,31.937204019091276,21.14233015352,8.98378800892468,48.56239324243042,25.403601949118208,46.7
462,160.17965223882527,49.5125398391894,14.693954013659557,24.970695134480316,22.601145064570254,23.342444089644804,46.8
463,164.0529774883417,48.36853662025086,15.339901532422173,16.862995310400994,27.516084820459227,23.38317445736037,46.9
464,136.46537835246463,42.560082482967836,19.787354379931504,43.52252032332888,28.506836182602363,26.710566499609154,47.0
465,194.24988855963767,55.29149456627729,22.95309588260319,22.992446856530233,37.79937083139379,34.078845271348406,47.1
466,114.26867389939504,40.758311585874395,34.59785520694038,12.61163634760469,21.47581684876453,26.47234359257939,47.2
467,121.01900110696215,42.91444044395396,4.336694203828603,47.041964281103205,44.14317793690787,32.91028005251914,47.3
468,104.82610779992993,41.812383868693956,17.79152035505343,19.000640316642325,7.548689308332989,30.38719188413404,47.4
469,111.47995931328313,48.029504992812754,27.979378602800967,24.269623851296437,50.10157472537411,21.158825404987308,47.5
470,151.08857043641925,54.60261388470283,27.006902737589193,36.49372998635827,34.710584836342406,31.89494394522783,47.6
471,195.5725521074753,41.690121231366945,12.218077512945941,17.149706488306002,46.8428408708625,27.86604669576838,47.7
472,132.55438828486825,50.20188892921515,8.653047568877215,10.456679495676054,43.583890779650616,24.235096930592547,47.8
473,182.84165343368525,32.62474546562562,4.154822478592864,50.82474173348123,34.118589283510495,30.270698960279788,47.9
474,184.86211215949987,41.0103188415867,26.507869653961965,18.749800414007534,12.340840217216389,32.908885750990336,48.0
475,116.60911718042482,36.57365713483793,25.184970593060836,14.05761855855468,47.693165730303654,28.168211573224383,48.1
476,182.82569680784545,43.11155114906589,38.02070373269348,24.2924423101189,7.34297251454098,26.747948456920344,48.2
477,122.13779130371829,41.16683832157028,15.682046902034328,44.67796379265114,32.37041103592432,25.628513251802396,48.3
478,147.1144274237951,46.94184945149938,19.066385498392712,36.49507609723769,37.791611074177844,24.655340170750776,48.4
479,182.7372566250782,37.4402468762508,31.960762465761462,32.87080201001271,18.036108773373478,20.31956536452439,48.5
480,169.37529521796307,48.23453265411855,10.753052585014993,17.198219849412418,5.6219256334475824,24.248586409992157,48.6
481,136.62424881517975,45.3629272247359,7.935289315541974,29.060728659355178,20.57379226556288,31.42226613826482,48.7
482,164.53543025429946,33.68231928305458,39.40396701235481,55.262652330965736,8.794089551237917,26.519949677212473,48.8
483,155.5141510018535,54.99456511253506,31.318495445273523,21.26827299307451,13.922748588708302,21.42020073305907,48.9
484,185.5435002756544,46.031711304420476,5.246163688845144,36.600268396108405,7.054091850392666,32.19086735925882,49.0
485,185.29887186638237,33.097462817265374,9.850553141539155,50.186575295031155,16.35378716737258,31.056208349656593,49.1
486,163.36912547876133,31.06957948352941,20.221516675208225,48.11831868353082,23.34207601314131,30.87886375591203,49.2
487,120.66666626044722,31.44277564043226,35.18538564529078,26.077719584933227,16.315601851846296,26.500673018289355,49.3
488,129.3685184609608,31.204314804519313,23.6261609224885,53.09324077630395,49.38546264411111,33.30655392658765,49.4
489,167.51040877900738,29.42734272482936,30.706293848617502,34.26851937235786,7.597857015623497,24.06154393813374,49.5
490,148.91274734159254,53.81458775187192,17.325473352434287,52.34241592628614,11.270736251619224,22.665396427975644,49.6
491,122.95663054053082,41.03836536365075,25.035688444099357,10.67930823571962,5.848577651518662,31.194131599963207,49.7
492,122.27527379544136,55.27712080820511,26.118724479226,10.91895295345168,25.1120555907003,20.52470314345343,49.8
493,181.01600812551328,48.912541370975795,13.755244233570751,27.17522057665024,18.978560530294907,27.302259241405196,49.9
494,115.72148142172468,40.12331399753053,22.62509816277472,23.412445538691443,28.9920762901758,30.762960707947137,50.0
495,97.05106927297923,30.6762199613917,21.440294716395115,46.178274097204806,33.043709613731345,21.36894899948276,50.1
496,79.125499049339,48.99936762983661,11.222361428346277,24.88996854532911,15.862567297397518,21.613776667349885,50.2
497,45.315803520340275,52.00770784519051,27.127935440856227,36.73599448028472,33.68030178275515,33.954203461219855,50.3
498,99.61971826317071,47.421422208536804,24.614823012110175,9.173254672625204,28.12901255058315,25.380100331731764,50.4
499,96.10389711168413,30.648055823420343,34.83323570561838,14.950558905691324,48.426843551382525,22.59539437128136,50.5
500,66.98045969649644,50.329543483061364,12.186375550599271,35.59254802589072,46.3114682924262,26.592570051826875,50.5
501,47.00855426801657,31.783851092142953,17.54352933966453,45.323063029700606,34.83799339215408,28.807832414280696,50.6
502,56.69727340184125,37.70433973712256,7.910355643531666,53.65970963545566,16.247627294013217,22.616250330065157,50.7
503,41.05153284681704,30.924757070842364,34.569634711141184,53.90732116184706,48.121591003901614,30.544891701552565,50.8
504,67.91828606449135,51.09431460704075,27.1427081007736,45.85225729004243,39.5123115815555,21.79146455956883,50.9
505,46.55675782431329,41.16677096613835,35.773653572218954,40.07287380474267,8.356507934154509,27.503343348970375,51.0
506,89.23084252575532,46.65680417863042,37.05903465309171,51.17167770045008,36.62306293167573,27.588557671116217,51.1
507,88.25004599812003,32.52970752152933,5.907041889671179,43.605183176434814,48.15949590842288,20.873919345278463,51.2
508,64.97061288932028,32.94750604078044,12.275669457516086,30.98748577680714,22.441489254227882,21.44450825391548,51.3
509,86.2744842449735,34.04780458384188,10.5228592413427,41.601482161054534,31.291417875757737,32.65592266631781,51.4
510,38.60842489092161,29.343823896934605,13.522799255383108,25.80812899193735,8.484554026821662,21.438868921940852,51.5
511,75.16240993391244,45.731766230281025,24.5871737622072,11.061816741203852,23.77877266966618,31.928139772937293,51.6
512,59.46009881161194,46.84878674822593,18.245512418956974,20.234555685038462,16.216128249286413,29.666066219636704,51.7
